45, 7, 1
57, 10, 1
44, 14, 2
28, 5, 1
5, 5, 0
58, 5, 0
32, 1, 0
75, 1, 0
85, 0, 0
87, 16, 0
76, 9, 2
36, 17, 1
46, 3, 2
63, 5, 0
30, 9, 1
11, 13, 1
4, 19, 0
3, 14, 2
51, 3, 1
58, 18, 1
50, 7, 0
57, 1, 0
69, 11, 1
61, 3, 2
10, 4, 0
3, 10, 1
37, 1, 0
17, 13, 1
72, 10, 1
18, 8, 0
21, 18, 0
53, 18, 0
12, 9, 1
83, 15, 1
81, 19, 2
14, 6, 1
30, 6, 1
16, 9, 1
59, 11, 1
51, 12, 0
30, 0, 2
34, 5, 0
25, 9, 2
6, 13, 0
66, 13, 0
72, 17, 0
7, 12, 2
8, 19, 0
81, 13, 2
77, 8, 1

