Result Log:


Problem instance: config/100Shapes.txt
Random number generator seed: 1508722198751
Parameters:
	parentSelectionTournamentSize: 4
	solFilePath: ./sol/1d/100Shapes/config2.txt
	convergenceCriterion: 15
	parentSelectionMethod: kTournament
	fitnessEvals: 10000
	logWriter: java.io.PrintWriter@29453f44
	showConfig: true
	selfAdaptiveMutationRate: false
	survivalStrategy: Plus
	solWriter: java.io.PrintWriter@5cad8086
	survivorSelectionTournamentSize: 4
	numChildren: 100
	mutationRate: 0.25
	searchType: EvolutionarySearch
	survivorSelectionMethod: kTournament
	penaltyCoefficient: 0.33
	seedSpecified: false
	showShapes: true
	parentsPerChild: 5
	logFilePath: ./log/1d/100Shapes/config2.txt
	numCrossoverPoints: 1
	populationSize: 200
	multiaryOperator: nPointCrossover
	runs: 30
	constraintSatisfaction: repair

Run 0: 
200	7.726269315673289E-5	0.0640176600441501	2.5E-4	0.1
300	3.3112582781456954E-5	0.09271523178807947	2.5E-4	0.1
400	3.3112582781456954E-5	0.09271523178807947	2.5E-4	0.1
500	1.1037527593818985E-5	0.09271523178807947	2.5E-4	0.1
600	1.1037527593818985E-5	0.09713024282560706	2.5E-4	0.1
700	1.1037527593818985E-5	0.09713024282560706	2.5E-4	0.1
800	1.1037527593818985E-5	0.09713024282560706	2.5E-4	0.1
900	1.1037527593818985E-5	0.09713024282560706	2.5E-4	0.1
1000	1.1037527593818985E-5	0.09713024282560706	2.5E-4	0.1
1100	1.1037527593818985E-5	0.09713024282560706	2.5E-4	0.15
1200	1.1037527593818985E-5	0.2185430463576159	2.5E-4	0.15
1300	1.1037527593818985E-5	0.2185430463576159	2.5E-4	0.15
1400	1.1037527593818985E-5	0.39072847682119205	2.5E-4	0.15
1500	1.1037527593818985E-5	0.39072847682119205	2.5E-4	0.15
1600	1.1037527593818985E-5	0.39072847682119205	2.5E-4	0.15
1700	1.1037527593818985E-5	0.39072847682119205	2.5E-4	0.15
1800	1.1037527593818985E-5	0.39072847682119205	2.5E-4	0.15
1900	1.1037527593818985E-5	0.39072847682119205	2.5E-4	0.15
2000	2.207505518763797E-5	0.39072847682119205	2.5E-4	0.15
2100	1.1037527593818985E-5	0.39072847682119205	2.5E-4	0.15
2200	1.1037527593818985E-5	0.4966887417218543	2.5E-4	0.15
2300	1.1037527593818985E-5	0.4966887417218543	2.5E-4	0.15
2400	1.1037527593818985E-5	0.4966887417218543	2.5E-4	0.15
2500	1.1037527593818985E-5	0.4966887417218543	2.5E-4	0.15
2600	1.1037527593818985E-5	0.4966887417218543	2.5E-4	0.15
2700	1.1037527593818985E-5	0.4966887417218543	2.5E-4	0.15
2800	1.1037527593818985E-5	0.4966887417218543	2.5E-4	0.15
2900	1.1037527593818985E-5	0.4966887417218543	2.5E-4	0.15
3000	1.1037527593818985E-5	0.4966887417218543	2.5E-4	0.15
3100	1.1037527593818985E-5	0.4966887417218543	2.5E-4	0.15
