50, 13, 1
46, 18, 2
6, 17, 1
35, 14, 1
58, 19, 1
34, 3, 2
113, 0, 1
10, 14, 2
43, 5, 2
82, 8, 2
64, 9, 1
38, 4, 0
2, 3, 2
61, 15, 2
51, 5, 1
5, 13, 2
41, 11, 1
53, 19, 2
84, 1, 0
40, 5, 2
92, 10, 0
14, 8, 1
51, 1, 1
66, 13, 2
122, 16, 2
25, 3, 2
60, 2, 1
20, 7, 2
23, 5, 0
11, 18, 1
39, 11, 2
19, 13, 0
105, 0, 2
36, 14, 2
55, 12, 1
11, 11, 0
67, 8, 1
75, 7, 1
40, 9, 0
51, 13, 0
44, 17, 1
71, 10, 1
12, 12, 0
23, 16, 2
30, 4, 0
104, 10, 1
96, 14, 2
27, 5, 1
53, 4, 1
101, 10, 2

