Result Log:


Problem instance: config/50Shapes.txt
Random number generator seed: 1508723364852
Parameters:
	parentSelectionTournamentSize: 4
	solFilePath: ./sol/1d/50Shapes/config2.txt
	convergenceCriterion: 15
	parentSelectionMethod: kTournament
	fitnessEvals: 10000
	logWriter: java.io.PrintWriter@35d176f7
	showConfig: true
	selfAdaptiveMutationRate: false
	survivalStrategy: Plus
	solWriter: java.io.PrintWriter@1dfe2924
	survivorSelectionTournamentSize: 4
	numChildren: 100
	mutationRate: 0.25
	searchType: EvolutionarySearch
	survivorSelectionMethod: kTournament
	penaltyCoefficient: 0.33
	seedSpecified: false
	showShapes: true
	parentsPerChild: 5
	logFilePath: ./log/1d/50Shapes/config2.txt
	numCrossoverPoints: 1
	populationSize: 200
	multiaryOperator: nPointCrossover
	runs: 30
	constraintSatisfaction: repair

Run 0: 
200	9.569377990430622E-5	0.09090909090909091	2.5E-4	0.1
300	7.177033492822967E-5	0.15789473684210525	2.5E-4	0.1
400	7.177033492822967E-5	0.15789473684210525	2.5E-4	0.15
500	2.3923444976076556E-5	0.15789473684210525	2.5E-4	0.15
600	2.3923444976076556E-5	0.15789473684210525	2.5E-4	0.2
700	2.3923444976076556E-5	0.24880382775119617	2.5E-4	0.2
800	2.3923444976076556E-5	0.24880382775119617	2.5E-4	0.2
900	2.3923444976076556E-5	0.2822966507177033	2.5E-4	0.2
1000	1.9138755980861245E-4	0.2822966507177033	2.5E-4	0.2
1100	2.3923444976076556E-5	0.2822966507177033	2.5E-4	0.2
1200	2.3923444976076556E-5	0.28708133971291866	2.5E-4	0.2
1300	2.3923444976076556E-5	0.28708133971291866	2.5E-4	0.2
1400	2.3923444976076556E-5	0.28708133971291866	2.5E-4	0.2
1500	2.3923444976076556E-5	0.28708133971291866	2.5E-4	0.2
1600	2.3923444976076556E-5	0.49282296650717705	2.5E-4	0.2
1700	2.3923444976076556E-5	0.49282296650717705	2.5E-4	0.2
1800	2.3923444976076556E-5	0.49282296650717705	2.5E-4	0.2
1900	2.3923444976076556E-5	0.49282296650717705	2.5E-4	0.2
2000	2.3923444976076556E-5	0.49282296650717705	2.5E-4	0.2
2100	2.3923444976076556E-5	0.49282296650717705	2.5E-4	0.2
2200	2.3923444976076556E-5	0.49282296650717705	2.5E-4	0.2
2300	2.3923444976076556E-5	0.49282296650717705	2.5E-4	0.2
2400	2.3923444976076556E-5	0.49282296650717705	2.5E-4	0.2
2500	2.3923444976076556E-5	0.49282296650717705	2.5E-4	0.2
2600	2.3923444976076556E-5	0.49282296650717705	2.5E-4	0.2
2700	2.3923444976076556E-5	0.49282296650717705	2.5E-4	0.2
2800	2.3923444976076556E-5	0.49282296650717705	2.5E-4	0.2
