Result Log:


Problem instance: config/50Shapes.txt
Random number generator seed: 1508723010781
Parameters:
	parentSelectionTournamentSize: 4
	solFilePath: ./sol/1d/50Shapes/config1.txt
	convergenceCriterion: 15
	parentSelectionMethod: kTournament
	fitnessEvals: 10000
	logWriter: java.io.PrintWriter@35d176f7
	showConfig: true
	selfAdaptiveMutationRate: false
	survivalStrategy: Plus
	solWriter: java.io.PrintWriter@1dfe2924
	survivorSelectionTournamentSize: 4
	numChildren: 25
	mutationRate: 0.25
	searchType: EvolutionarySearch
	survivorSelectionMethod: kTournament
	penaltyCoefficient: 0.33
	seedSpecified: false
	showShapes: true
	parentsPerChild: 5
	logFilePath: ./log/1d/50Shapes/config1.txt
	numCrossoverPoints: 1
	populationSize: 75
	multiaryOperator: nPointCrossover
	runs: 30
	constraintSatisfaction: repair

Run 0: 
75	2.551834130781499E-4	0.0861244019138756	6.666666666666668E-4	0.15
100	1.2759170653907495E-4	0.1339712918660287	0.0013333333333333335	0.15
125	1.9138755980861245E-4	0.1339712918660287	6.666666666666668E-4	0.15
150	2.551834130781499E-4	0.1339712918660287	6.666666666666668E-4	0.15
175	2.551834130781499E-4	0.1339712918660287	6.666666666666668E-4	0.15
200	1.2759170653907495E-4	0.1339712918660287	6.666666666666668E-4	0.15
225	6.379585326953747E-5	0.1339712918660287	6.666666666666668E-4	0.25
250	6.379585326953747E-5	0.13875598086124402	6.666666666666668E-4	0.25
275	6.379585326953747E-5	0.20574162679425836	6.666666666666668E-4	0.25
300	6.379585326953747E-5	0.20574162679425836	6.666666666666668E-4	0.25
325	6.379585326953747E-5	0.20574162679425836	6.666666666666668E-4	0.25
350	6.379585326953747E-5	0.20574162679425836	6.666666666666668E-4	0.25
375	6.379585326953747E-5	0.20574162679425836	6.666666666666668E-4	0.25
400	6.379585326953747E-5	0.41626794258373206	6.666666666666668E-4	0.25
425	6.379585326953747E-5	0.41626794258373206	6.666666666666668E-4	0.25
450	6.379585326953747E-5	0.41626794258373206	6.666666666666668E-4	0.25
475	6.379585326953747E-5	0.41626794258373206	6.666666666666668E-4	0.25
500	6.379585326953747E-5	0.41626794258373206	6.666666666666668E-4	0.25
525	6.379585326953747E-5	0.41626794258373206	6.666666666666668E-4	0.25
550	6.379585326953747E-5	0.41626794258373206	6.666666666666668E-4	0.25
575	6.379585326953747E-5	0.41626794258373206	6.666666666666668E-4	0.25
600	6.379585326953747E-5	0.41626794258373206	6.666666666666668E-4	0.25
625	6.379585326953747E-5	0.41626794258373206	6.666666666666668E-4	0.25
650	6.379585326953747E-5	0.41626794258373206	6.666666666666668E-4	0.25
675	6.379585326953747E-5	0.41626794258373206	6.666666666666668E-4	0.25
700	6.379585326953747E-5	0.41626794258373206	6.666666666666668E-4	0.25
725	6.379585326953747E-5	0.41626794258373206	6.666666666666668E-4	0.25
750	6.379585326953747E-5	0.41626794258373206	6.666666666666668E-4	0.25
775	6.379585326953747E-5	0.41626794258373206	6.666666666666668E-4	0.25
800	6.379585326953747E-5	0.41626794258373206	6.666666666666668E-4	0.25
825	6.379585326953747E-5	0.41626794258373206	6.666666666666668E-4	0.25
850	6.379585326953747E-5	0.41626794258373206	6.666666666666668E-4	0.25
875	6.379585326953747E-5	0.41626794258373206	6.666666666666668E-4	0.25
900	6.379585326953747E-5	0.41626794258373206	6.666666666666668E-4	0.25
925	6.379585326953747E-5	0.41626794258373206	6.666666666666668E-4	0.25
950	6.379585326953747E-5	0.41626794258373206	6.666666666666668E-4	0.25
975	6.379585326953747E-5	0.41626794258373206	6.666666666666668E-4	0.25
1000	6.379585326953747E-5	0.41626794258373206	6.666666666666668E-4	0.25
1025	6.379585326953747E-5	0.41626794258373206	6.666666666666668E-4	0.25
1050	6.379585326953747E-5	0.41626794258373206	6.666666666666668E-4	0.25
1075	6.379585326953747E-5	0.41626794258373206	6.666666666666668E-4	0.25
1100	6.379585326953747E-5	0.41626794258373206	6.666666666666668E-4	0.25
1125	6.379585326953747E-5	0.41626794258373206	6.666666666666668E-4	0.25
1150	6.379585326953747E-5	0.41626794258373206	6.666666666666668E-4	0.25
1175	6.379585326953747E-5	0.41626794258373206	6.666666666666668E-4	0.25
1200	6.379585326953747E-5	0.41626794258373206	6.666666666666668E-4	0.25
1225	6.379585326953747E-5	0.41626794258373206	6.666666666666668E-4	0.25
1250	6.379585326953747E-5	0.41626794258373206	6.666666666666668E-4	0.25
1275	6.379585326953747E-5	0.41626794258373206	6.666666666666668E-4	0.25
1300	6.379585326953747E-5	0.41626794258373206	6.666666666666668E-4	0.25
1325	6.379585326953747E-5	0.41626794258373206	6.666666666666668E-4	0.25
1350	6.379585326953747E-5	0.41626794258373206	6.666666666666668E-4	0.25
1375	6.379585326953747E-5	0.41626794258373206	6.666666666666668E-4	0.25
1400	6.379585326953747E-5	0.41626794258373206	6.666666666666668E-4	0.25
1425	6.379585326953747E-5	0.41626794258373206	6.666666666666668E-4	0.25
1450	6.379585326953747E-5	0.41626794258373206	6.666666666666668E-4	0.25
1475	6.379585326953747E-5	0.41626794258373206	6.666666666666668E-4	0.25
1500	6.379585326953747E-5	0.41626794258373206	6.666666666666668E-4	0.25
1525	6.379585326953747E-5	0.41626794258373206	6.666666666666668E-4	0.25
1550	6.379585326953747E-5	0.41626794258373206	6.666666666666668E-4	0.25
1575	6.379585326953747E-5	0.41626794258373206	6.666666666666668E-4	0.25
1600	6.379585326953747E-5	0.41626794258373206	6.666666666666668E-4	0.25
1625	6.379585326953747E-5	0.41626794258373206	6.666666666666668E-4	0.25
1650	6.379585326953747E-5	0.41626794258373206	6.666666666666668E-4	0.25
1675	6.379585326953747E-5	0.41626794258373206	6.666666666666668E-4	0.25
1700	6.379585326953747E-5	0.41626794258373206	6.666666666666668E-4	0.25
1725	6.379585326953747E-5	0.41626794258373206	6.666666666666668E-4	0.25
1750	6.379585326953747E-5	0.41626794258373206	6.666666666666668E-4	0.25
1775	6.379585326953747E-5	0.41626794258373206	6.666666666666668E-4	0.25
1800	6.379585326953747E-5	0.41626794258373206	6.666666666666668E-4	0.25
1825	6.379585326953747E-5	0.41626794258373206	6.666666666666668E-4	0.25
1850	6.379585326953747E-5	0.41626794258373206	6.666666666666668E-4	0.25
1875	6.379585326953747E-5	0.41626794258373206	6.666666666666668E-4	0.25
1900	6.379585326953747E-5	0.41626794258373206	6.666666666666668E-4	0.25
1925	6.379585326953747E-5	0.41626794258373206	6.666666666666668E-4	0.25
1950	6.379585326953747E-5	0.41626794258373206	6.666666666666668E-4	0.25
1975	6.379585326953747E-5	0.41626794258373206	6.666666666666668E-4	0.25
2000	6.379585326953747E-5	0.41626794258373206	6.666666666666668E-4	0.25
2025	6.379585326953747E-5	0.41626794258373206	6.666666666666668E-4	0.25
2050	6.379585326953747E-5	0.41626794258373206	6.666666666666668E-4	0.25
2075	6.379585326953747E-5	0.41626794258373206	6.666666666666668E-4	0.25
2100	6.379585326953747E-5	0.41626794258373206	6.666666666666668E-4	0.25
2125	6.379585326953747E-5	0.41626794258373206	6.666666666666668E-4	0.25
2150	6.379585326953747E-5	0.41626794258373206	6.666666666666668E-4	0.25
2175	6.379585326953747E-5	0.41626794258373206	6.666666666666668E-4	0.25
2200	6.379585326953747E-5	0.41626794258373206	6.666666666666668E-4	0.25
2225	6.379585326953747E-5	0.41626794258373206	6.666666666666668E-4	0.25
2250	6.379585326953747E-5	0.41626794258373206	6.666666666666668E-4	0.25
2275	6.379585326953747E-5	0.41626794258373206	6.666666666666668E-4	0.25
2300	6.379585326953747E-5	0.41626794258373206	6.666666666666668E-4	0.25
2325	6.379585326953747E-5	0.41626794258373206	6.666666666666668E-4	0.25
2350	6.379585326953747E-5	0.41626794258373206	6.666666666666668E-4	0.25
